id,name,symbol,num_market_pairs,date_added,max_supply,circulating_supply,total_supply,infinite_supply,cmc_rank,last_updated,USD_price,USD_volume_24h,USD_%change_24h,USD_market_cap,platform
5366,GoalTime N,GTX,2,2020-04-09T00:00:00.000Z,100000000.0,0.0,100000000,False,7666,2023-11-15T12:41:59.238Z,1.300505521483711e-05,0.0,0.02305124,0.0,
5383,B ONE PAYMENT,B1P,2,2020-03-30T00:00:00.000Z,21000000.0,0.0,21000000,False,7667,2023-11-15T12:41:59.238Z,0.00033905012710300886,0.0,-0.7710422,0.0,
5392,Scopuly,SCOP,3,2020-04-01T00:00:00.000Z,9999999999.0,0.0,9999999851,False,7668,2023-11-15T12:41:59.238Z,0.015033106648819895,0.0,-2.54924697,0.0,
5400,Charg Coin,CHG,4,2020-04-01T00:00:00.000Z,90000000.0,0.0,90000000,False,7669,2023-11-15T12:41:59.238Z,0.43534036320026337,0.0,-0.7710422,0.0,
5401,CoinLoan,CLT,8,2020-08-01T00:00:00.000Z,22000000.0,0.0,22000000,False,7670,2023-11-15T12:41:59.238Z,0.7900178536177291,0.0,6.75350271,0.0,
5433,Mega Lottery Services Global,MLR,1,2020-04-21T00:00:00.000Z,1000000000.0,0.0,1000000000,False,7671,2023-11-15T12:41:59.238Z,0.00033905012710300886,0.0,-0.7710422,0.0,
5437,BIZZCOIN,BIZZ,2,2020-04-12T00:00:00.000Z,201000000.0,0.0,201000000,False,7672,2023-11-15T12:41:59.238Z,0.0003601399905647201,0.0,0.02305124,0.0,
5480,Bali Coin,BALI,1,2020-04-20T00:00:00.000Z,70000000.0,0.0,70000000,False,7673,2023-11-15T12:41:59.238Z,0.0016952506355150442,0.0,-0.7710422,0.0,
5482,CCX,CCXX,9,2020-04-20T00:00:00.000Z,21000000.0,0.0,18402729.795,False,7674,2023-11-15T12:41:59.238Z,16.696490118125496,0.0,0.99121145,0.0,
5486,Jack Token,JACK,1,2020-04-21T00:00:00.000Z,,0.0,4600000000,False,7675,2023-11-15T12:41:59.238Z,1.2195633071895229,0.0,-0.79862112,0.0,
5487,EarnBet,BET,2,2020-04-21T00:00:00.000Z,88000000.0,0.0,86567533.8715,False,7676,2023-11-15T12:41:59.238Z,0.005995881243067562,0.0,0.0,0.0,
5516,LOA Protocol,LOA,2,2020-04-29T00:00:00.000Z,2000000000.0,0.0,2000000000,False,7677,2023-11-15T12:41:59.238Z,0.0007615150280263814,0.0,0.0,0.0,
5530,REBIT,KEYT,2,2020-05-03T00:00:00.000Z,2200000000.0,0.0,2200000000,False,7678,2023-11-15T12:41:59.238Z,0.00043016721095230447,0.0,0.02305124,0.0,
5540,Mt Pelerin Shares,MPS,4,2021-03-24T00:00:00.000Z,10000000.0,0.0,10000000,False,7679,2023-11-15T12:41:59.238Z,7.357507581856339,0.0,0.0,0.0,
5577,Litecoin SV,LSV,4,2020-05-13T00:00:00.000Z,25000000.0,0.0,25000000,False,7680,2023-11-15T12:41:59.238Z,0.45771767158906196,0.0,-0.7710422,0.0,
5580,IDK,IDK,17,2020-05-26T00:00:00.000Z,10000000.0,0.0,10000000,False,7681,2023-11-15T12:41:59.238Z,0.06285575694,0.0,0.32683013,0.0,
5648,BlockNoteX,BNOX,2,2020-06-01T00:00:00.000Z,,0.0,27478.98,False,7682,2023-11-15T12:41:59.238Z,0.6007335120392067,0.0,-0.30897549,0.0,
5651,CryptoBet,CBET,2,2020-06-01T00:00:00.000Z,950000000.0,0.0,0,False,7683,2023-11-15T12:41:59.238Z,0.00033905012710300886,0.0,-0.7710422,0.0,
5686,Vectorium,VECT,1,2020-06-10T00:00:00.000Z,15411499.0,0.0,15411499.48,False,7684,2023-11-15T12:41:59.238Z,1.418246681671886,0.0,-0.7710422,0.0,
5721,SorachanCoin,SORA,1,2020-06-22T00:00:00.000Z,,0.0,0,False,7685,2023-11-15T12:41:59.238Z,0.028141160549549734,0.0,-0.7710422,0.0,
5741,DMM: Governance,DMG,14,2020-07-07T00:00:00.000Z,250000000.0,0.0,249511024.98987937,False,7686,2023-11-15T12:41:59.238Z,0.00030912015856805134,0.0,0.02305124,0.0,
5747,mStable USD,MUSD,18,2020-06-28T00:00:00.000Z,,0.0,41085970.46059056,False,7687,2023-11-15T12:41:59.238Z,0.9966410900830037,0.0,0.0,0.0,
5764,sBTC,SBTC,15,2020-06-28T00:00:00.000Z,,0.0,512.53,False,7688,2023-11-15T12:41:59.238Z,28847.144926377092,0.0,0.0,0.0,
5785,STPAY,STP,3,2020-06-29T00:00:00.000Z,21000000.0,0.0,21000000,False,7689,2023-11-15T12:41:59.238Z,0.10103693787669664,0.0,-0.7710422,0.0,
5796,Doctors Coin,DRS,16,2020-07-01T00:00:00.000Z,10000000000.0,0.0,10000000000,False,7690,2023-11-15T12:41:59.238Z,0.005130456318945882,0.0,-1.20157914,0.0,
5828,VN Token,VN,1,2020-07-08T00:00:00.000Z,2000000.0,0.0,2000000,False,7691,2023-11-15T12:41:59.238Z,0.002034300762618053,0.0,-0.7710422,0.0,
5884,Decurian,ECU,1,2020-07-21T00:00:00.000Z,50000000.0,0.0,50000000,False,7692,2023-11-15T12:41:59.238Z,26.71413638843918,0.0,-1.26682292,0.0,
5926,CoinZoom,ZOOM,3,2020-10-26T00:00:00.000Z,600000000.0,0.0,0,False,7693,2023-11-15T12:41:59.238Z,0.01054115260298542,0.0,5.12746356,0.0,
5955,FME,FME,3,2020-07-29T00:00:00.000Z,600000000.0,0.0,90000000,False,7694,2023-11-15T12:41:59.238Z,0.0007102760925026423,0.0,0.02305124,0.0,
6025,DigiMax DGMT,DGMT,2,2020-08-03T00:00:00.000Z,1000000000.0,0.0,1000000000,False,7695,2023-11-15T12:41:59.238Z,1.054034791996116e-05,0.0,-1.06884718,0.0,
6243,DeFiPie,PIE,4,2020-08-06T00:00:00.000Z,220000000.0,0.0,0,False,7696,2023-11-15T12:41:59.239Z,0.0011334405814161883,0.0,0.02305124,0.0,
6262,Jubi Token,JT,8,2020-08-06T00:00:00.000Z,1000000000.0,0.0,0,False,7697,2023-11-15T12:41:59.239Z,0.035243699632208574,0.0,1.63865288,0.0,
6297,Proof Of Liquidity,POL,2,2020-08-07T00:00:00.000Z,,0.0,1000000000,False,7698,2023-11-15T12:41:59.239Z,0.008241397425286864,0.0,0.0,0.0,
6457,GLOBALTRUSTFUND TOKEN,GTF,14,2020-08-10T00:00:00.000Z,,0.0,0,False,7699,2023-11-15T12:41:59.239Z,0.00011975349487746658,0.0,-0.79047409,0.0,
6490,ITAM Games,ITAM,16,2020-08-10T00:00:00.000Z,2500000000.0,0.0,52298004.417637,False,7700,2023-11-15T12:41:59.239Z,0.012580728956817402,0.0,1.97708175,0.0,
6501,TRONbetDice,DICE,5,2020-08-10T00:00:00.000Z,,0.0,983233671.36,False,7701,2023-11-15T12:41:59.239Z,0.009079540797147546,0.0,1.12947112,0.0,
6507,Kulupu,KLP,5,2020-08-11T00:00:00.000Z,27378000.0,0.0,28857458,False,7702,2023-11-15T12:41:59.239Z,0.0004401710995791023,0.0,-51.63720599,0.0,
6591,SBET,SBET,1,2020-08-14T00:00:00.000Z,1000000000.0,0.0,0,False,7703,2023-11-15T12:41:59.239Z,0.003223252915554244,0.0,-0.0389978,0.0,
6602,XFUEL,XFUEL,2,2020-08-17T00:00:00.000Z,650000000.0,0.0,0,False,7704,2023-11-15T12:41:59.239Z,0.0007798152923369204,0.0,3.73936497,0.0,
6653,FolgoryUSD,USDF,28,2020-09-01T00:00:00.000Z,1000000000.0,0.0,1000000000,False,7705,2023-11-15T12:41:59.239Z,1.0001759231211256,0.0,0.04690634,0.0,
6655,Krosscoin,KSS,1,2020-08-20T00:00:00.000Z,25100000000.0,0.0,25100000000,False,7706,2023-11-15T12:41:59.239Z,1.0324013062855308,0.0,0.02305124,0.0,
6685,Newtonium,NEWTON,1,2020-08-24T00:00:00.000Z,999000.0,0.0,999000,False,7707,2023-11-15T12:41:59.239Z,0.044164961110393995,0.0,0.0,0.0,
6704,JBOX,JBX,1,2020-08-25T00:00:00.000Z,200000000.0,0.0,200000000,False,7708,2023-11-15T12:41:59.239Z,6.781002542060177e-05,0.0,-0.7710422,0.0,
6760,Easticoin,ESTI,2,2020-08-31T00:00:00.000Z,750000000.0,0.0,0,False,7709,2023-11-15T12:41:59.239Z,0.000218256173994254,0.0,0.0,0.0,
6765,ESR Coin,ESRC,3,2020-08-31T00:00:00.000Z,75855875.0,0.0,75855875,False,7710,2023-11-15T12:41:59.239Z,0.004068601525236106,0.0,-8.40403895,0.0,
6773,FUTUREXCRYPTO,FXC,3,2020-08-31T00:00:00.000Z,5000000000.0,0.0,5000000000,False,7711,2023-11-15T12:41:59.239Z,0.6932466684413006,0.0,0.0,0.0,
6867,STABLE ASSET,STA,7,2020-09-03T00:00:00.000Z,,0.0,24880000,False,7712,2023-11-15T12:41:59.239Z,0.5211677872868558,0.0,-0.3915534,0.0,
6889,TRONbetLive,LIVE,4,2020-09-04T00:00:00.000Z,999999999.0,0.0,0,False,7713,2023-11-15T12:41:59.239Z,0.012814981330927955,0.0,0.02305124,0.0,
6905,Upper Euro,EURU,5,2020-09-05T00:00:00.000Z,100000000.0,0.0,0,False,7714,2023-11-15T12:41:59.239Z,1.1828051800045556,0.0,0.02305124,0.0,
6906,Upper Pound,GBPU,4,2020-09-05T00:00:00.000Z,100000000.0,0.0,0,False,7715,2023-11-15T12:41:59.239Z,0.20007784256317596,0.0,0.02305124,0.0,
7030,Betherchip,BEC,3,2020-09-14T00:00:00.000Z,15000000.0,0.0,15000000,False,7716,2023-11-15T12:41:59.239Z,0.0013562005084120355,0.0,-0.7710422,0.0,
7077,UniFi Protocol,UP,3,2020-09-16T00:00:00.000Z,,0.0,1272342,False,7717,2023-11-15T12:41:59.239Z,0.6403489110013258,0.0,0.02305124,0.0,
7263,HLP Token,HLP,1,2020-10-01T00:00:00.000Z,30000000.0,0.0,30000000,False,7718,2023-11-15T12:41:59.239Z,0.15426780783186902,0.0,-0.7710422,0.0,
7448,LCG,LCG,2,2020-10-19T00:00:00.000Z,,0.0,0,False,7719,2023-11-15T12:41:59.239Z,0.004200219841648736,0.0,0.0,0.0,
7483,DeFi Gold,DFGL,2,2020-10-22T00:00:00.000Z,,0.0,0,False,7720,2023-11-15T12:41:59.239Z,0.016999893675089077,0.0,0.0,0.0,
7513,BitOnyx,BTNYX,2,2020-10-26T00:00:00.000Z,100000000.0,0.0,0,False,7721,2023-11-15T12:41:59.239Z,0.05865567198882053,0.0,-0.7710422,0.0,
7536,Aspire,ASP,3,2020-10-28T00:00:00.000Z,1000000000.0,0.0,0,False,7722,2023-11-15T12:41:59.239Z,0.005846923005132285,0.0,0.0,0.0,
7545,Jointer,JNTR,4,2020-10-29T00:00:00.000Z,,0.0,11927277883,False,7723,2023-11-15T12:41:59.239Z,0.027054545626150266,0.0,-1.95668464,0.0,
7558,Dollar on Chain,DOC,1,2020-10-30T00:00:00.000Z,0.0,0.0,0,False,7724,2023-11-15T12:41:59.239Z,0.9999903920267227,0.0,0.63700488,0.0,
7579,Mars Network,MARS,3,2020-11-02T00:00:00.000Z,11999999999.0,0.0,0,False,7725,2023-11-15T12:41:59.239Z,2.034300762618053e-05,0.0,-0.7710422,0.0,
7583,Auric Network,AUSCM,3,2020-11-03T00:00:00.000Z,,0.0,30000000,False,7726,2023-11-15T12:41:59.239Z,0.06862667597983275,0.0,0.02305124,0.0,
7623,Libartysharetoken,LST,2,2020-11-09T00:00:00.000Z,100000000.0,0.0,0,False,7727,2023-11-15T12:41:59.239Z,0.021371309110751347,0.0,-1.26682292,0.0,
7625,gAsp,GASP,4,2020-11-09T00:00:00.000Z,114483651.0,0.0,0,False,7728,2023-11-15T12:41:59.239Z,0.0003673689331193081,0.0,0.0,0.0,
7635,UniWorld,UNW,5,2020-11-10T00:00:00.000Z,,0.0,1000000000,False,7729,2023-11-15T12:41:59.239Z,0.001675651344988628,0.0,77.28953527,0.0,
7684,ORO,ORO,5,2020-11-16T00:00:00.000Z,,0.0,100000000,False,7730,2023-11-15T12:41:59.239Z,0.0043197033573324,0.0,-0.08125362,0.0,
7687,Folder Protocol,FOL,4,2020-11-16T00:00:00.000Z,200000000.0,0.0,200000000,False,7731,2023-11-15T12:41:59.239Z,0.008003110901438223,0.0,0.02305124,0.0,
7734,TOM Finance,TOM,8,2020-11-21T00:00:00.000Z,50000.0,0.0,0,False,7732,2023-11-15T12:41:59.239Z,154.82418909044506,0.0,-0.7710422,0.0,
7748,BSC FARM,BSC,5,2020-11-23T00:00:00.000Z,1502258.0,0.0,0,False,7733,2023-11-15T12:41:59.239Z,0.025748223796204908,0.0,0.0,0.0,
7753,BIOKKOIN,BKKG,1,2020-11-23T00:00:00.000Z,18000000.0,0.0,0,False,7734,2023-11-15T12:41:59.239Z,27.301321699534654,0.0,0.0,0.0,
7762,Lyra,LYR,3,2020-11-24T00:00:00.000Z,10000000000.0,0.0,0,False,7735,2023-11-15T12:41:59.239Z,0.00012883904829914336,0.0,-0.7710422,0.0,
7819,Unicap.finance,UCAP,2,2020-11-30T00:00:00.000Z,100000000.0,0.0,0,False,7736,2023-11-15T12:41:59.239Z,0.0059623176215714765,0.0,0.02305124,0.0,
7880,YFIDapp,YFID,4,2020-12-07T00:00:00.000Z,100000.0,0.0,0,False,7737,2023-11-15T12:41:59.239Z,0.09993884738170981,0.0,0.02305124,0.0,
7933,Alpha5,A5T,9,2020-12-09T00:00:00.000Z,49505321.0,0.0,49505321,False,7738,2023-11-15T12:41:59.239Z,0.0004491745993432203,0.0,44.40627012,0.0,
7947,Rank Token,RANK,3,2020-12-10T00:00:00.000Z,10000000000.0,0.0,10000000000,False,7739,2023-11-15T12:41:59.239Z,0.0023008843802748624,0.0,0.02305124,0.0,
8002,SpiderDAO,SPDR,13,2020-12-15T00:00:00.000Z,,0.0,1000000000,False,7740,2023-11-15T12:41:59.239Z,0.008533503486446123,0.0,0.02305124,0.0,
8046,Cybertronchain,CTC,4,2020-12-17T00:00:00.000Z,100000000.0,0.0,100000000,False,7741,2023-11-15T12:41:59.239Z,0.007766334649464816,0.0,-0.00121921,0.0,
8079,Dexfin,DXF,10,2020-12-22T00:00:00.000Z,1168000000.0,0.0,1168000000,False,7742,2023-11-15T12:41:59.239Z,0.016274406100944425,0.0,-2.79612297,0.0,
8113,CryptoBank,CBANK,4,2020-12-24T00:00:00.000Z,10000000000.0,0.0,0,False,7743,2023-11-15T12:41:59.239Z,1.648642013802e-06,0.0,0.0,0.0,
8117,Dymmax,DMX,4,2020-12-25T00:00:00.000Z,10000000.0,0.0,0,False,7744,2023-11-15T12:41:59.239Z,0.01300498799185481,0.0,0.01484077,0.0,
8135,Cryptokek,KEK,21,2020-12-29T00:00:00.000Z,100000000.0,0.0,0,False,7745,2023-11-15T12:41:59.239Z,4.605255400088549e-05,0.0,0.0,0.0,
8147,WanSwap,WASP,8,2020-12-30T00:00:00.000Z,210000000.0,0.0,210000000,False,7746,2023-11-15T12:41:59.239Z,0.0010414462127289153,0.0,0.0,0.0,
8168,Bao Finance (old),BAO,31,2021-01-04T00:00:00.000Z,,0.0,560270974250,False,7747,2023-11-15T12:41:59.239Z,2.650361529184992e-05,0.0,0.0,0.0,
8180,Action Coin,ACTN,9,2021-01-05T00:00:00.000Z,2002670051.0,0.0,1908759350,False,7748,2023-11-15T12:41:59.239Z,0.0001500283177360863,0.0,0.01638215,0.0,
8185,Trism,TRISM,3,2021-01-05T00:00:00.000Z,1000000.0,0.0,0,False,7749,2023-11-15T12:41:59.239Z,0.031599471846000426,0.0,-0.7710422,0.0,
8196,Mantis,MNTIS,3,2021-01-06T00:00:00.000Z,170500000.0,0.0,0,False,7750,2023-11-15T12:41:59.239Z,0.02983641118506478,0.0,-1.88597431,0.0,
8215,PrimeFinance,PFI,1,2021-01-08T00:00:00.000Z,150000.0,0.0,0,False,7751,2023-11-15T12:41:59.239Z,16.996606776929426,0.0,0.03011635,0.0,
8224,Dequant,DEQ,1,2021-01-09T00:00:00.000Z,50000000.0,0.0,0,False,7752,2023-11-15T12:41:59.239Z,0.00230554086430046,0.0,-0.7710422,0.0,
8309,ARMOR,ARMOR,25,2021-01-24T00:00:00.000Z,1000000000.0,0.0,750000000,False,7753,2023-11-15T12:41:59.239Z,0.001982174560070365,0.0,0.01662211,0.0,
8358,Potentiam,PTM,1,2021-01-29T00:00:00.000Z,100000000.0,0.0,100000000,False,7754,2023-11-15T12:41:59.239Z,0.010510553940193275,0.0,-0.7710422,0.0,
8372,XNODE,XNODE,2,2021-02-02T00:00:00.000Z,210000000.0,0.0,0,False,7755,2023-11-15T12:41:59.239Z,0.030514511439270794,0.0,-0.7710422,0.0,
8517,BiTToken,BITT,10,2021-02-18T00:00:00.000Z,42000000.0,0.0,0,False,7756,2023-11-15T12:41:59.239Z,0.015541573761284556,0.0,0.0,0.0,
8558,BT.Finance,BT,2,2021-02-23T00:00:00.000Z,270027.0,0.0,0,False,7757,2023-11-15T12:41:59.239Z,0.11043623982980758,0.0,-1.26682292,0.0,
8560,WhaleRoom,WHL,3,2021-02-23T00:00:00.000Z,1000000.0,0.0,1000000,False,7758,2023-11-15T12:41:59.239Z,0.35496793560059875,0.0,0.03905454,0.0,
8566,Ballswap,BSP,5,2021-02-23T00:00:00.000Z,888888888888.0,0.0,799888888888,False,7759,2023-11-15T12:41:59.239Z,1.89033316403656e-06,0.0,0.00179606,0.0,
8624,Advertise Coin,ADCO,2,2021-03-01T00:00:00.000Z,50000000.0,0.0,0,False,7760,2023-11-15T12:41:59.239Z,0.39189638081840283,0.0,-1.26457944,0.0,
8633,Nodestats,NS,2,2021-03-01T00:00:00.000Z,21000000.0,0.0,0,False,7761,2023-11-15T12:41:59.239Z,0.0013562005084120355,0.0,-0.7710422,0.0,
8638,MIMOSA,MIMO,7,2021-03-01T00:00:00.000Z,16000000.0,0.0,0,False,7762,2023-11-15T12:41:59.239Z,0.00964019058100571,0.0,0.0,0.0,
8659,Jetfuel Finance,FUEL,6,2021-03-02T00:00:00.000Z,129150.0,0.0,0,False,7763,2023-11-15T12:41:59.239Z,15.627638025470036,0.0,0.56787475,0.0,
8675,Minds,MINDS,4,2021-03-03T00:00:00.000Z,250000000.0,0.0,0,False,7764,2023-11-15T12:41:59.239Z,0.06011051500668182,0.0,0.00597526,0.0,
8690,CAD Coin,CADC,6,2021-03-04T00:00:00.000Z,0.0,0.0,0,False,7765,2023-11-15T12:41:59.239Z,0.30631019621788985,0.0,-0.00304809,0.0,
8740,SHD CASH,SHDC,5,2021-03-09T00:00:00.000Z,500000000.0,0.0,0,False,7766,2023-11-15T12:41:59.239Z,6.84243995126193e-05,0.0,0.30325968,0.0,
8768,Roxe Cash,ROC,3,2021-03-10T00:00:00.000Z,,0.0,0,False,7767,2023-11-15T12:41:59.239Z,0.00261101493159422,0.0,0.02305124,0.0,
8811,FlashX Max,FSXM,6,2021-03-16T00:00:00.000Z,300000000.0,0.0,1000000000,False,7768,2023-11-15T12:41:59.239Z,9.6750227964485e-07,0.0,0.0,0.0,
8833,DeGate,DG,7,2021-03-16T00:00:00.000Z,1000000000.0,0.0,1000000000,False,7769,2023-11-15T12:41:59.239Z,0.09083530873132384,0.0,0.02305124,0.0,
8840,DailySwap Token,DAILYS,2,2021-03-16T00:00:00.000Z,200000000.0,0.0,0,False,7770,2023-11-15T12:41:59.239Z,0.00033905012710300886,0.0,-0.7710422,0.0,
8844,SPRINK,SPRINK,1,2021-03-17T00:00:00.000Z,20000000.0,0.0,0,False,7771,2023-11-15T12:41:59.239Z,0.041397157174435505,0.0,-0.08125362,0.0,
8850,Viper Protocol,VIPER,36,2021-03-17T00:00:00.000Z,500000000.0,0.0,347368275,False,7772,2023-11-15T12:41:59.239Z,3.217589592499961e-05,0.0,-0.64551801,0.0,
8909,Stater,STR,4,2021-03-22T00:00:00.000Z,,0.0,100000000,False,7773,2023-11-15T12:41:59.239Z,0.0006502527607418556,0.0,0.02305124,0.0,
8910,Daily,DAILY,4,2021-03-22T00:00:00.000Z,1000000.0,0.0,0,False,7774,2023-11-15T12:41:59.239Z,0.002034300762618053,0.0,-0.7710422,0.0,
8930,ebox,EBOX,4,2021-03-23T00:00:00.000Z,65000000.0,0.0,65000000,False,7775,2023-11-15T12:41:59.239Z,0.005018538272985913,0.0,0.0,0.0,
9016,DAOhaus,HAUS,23,2021-03-30T00:00:00.000Z,,0.0,0,False,7776,2023-11-15T12:41:59.239Z,0.7164041005819489,0.0,-0.52034368,0.0,
9043,Stone DeFi,STN,9,2021-03-31T00:00:00.000Z,,0.0,0,False,7777,2023-11-15T12:41:59.239Z,0.0012759861768287012,0.0,-0.70210353,0.0,
9075,Bafi Finance,BAFI,4,2021-04-01T00:00:00.000Z,100000.0,0.0,0,False,7778,2023-11-15T12:41:59.239Z,0.2428431301246445,0.0,0.0,0.0,
9079,Chip,CHIP,4,2021-04-01T00:00:00.000Z,310000000.0,0.0,0,False,7779,2023-11-15T12:41:59.239Z,3.2969e-16,0.0,0.0,0.0,
9082,Swampy,SWAMP,17,2021-04-01T00:00:00.000Z,2000000.0,0.0,0,False,7780,2023-11-15T12:41:59.239Z,0.006028359929491631,0.0,0.0,0.0,
9107,ZilSwap,ZWAP,5,2021-04-02T00:00:00.000Z,1000000.0,0.0,0,False,7781,2023-11-15T12:41:59.239Z,0.9933861406410195,0.0,-0.67711012,0.0,
9138,PhoenixDefi.Finance,PNIX,7,2021-04-06T00:00:00.000Z,48661181.0,0.0,48661181,False,7782,2023-11-15T12:41:59.239Z,0.0003000594875446784,0.0,0.0,0.0,
9150,Orakuru,ORK,7,2021-04-07T00:00:00.000Z,45809095.0,0.0,45809095,False,7783,2023-11-15T12:41:59.239Z,0.0015287406446443778,0.0,0.0,0.0,
9215,Smartlink,SMAK,1,2021-04-14T00:00:00.000Z,896083333.0,0.0,0,False,7784,2023-11-15T12:41:59.239Z,0.0016913826278882012,0.0,-2.82625083,0.0,
9231,Hungry Bear,HUNGRY,4,2021-04-14T00:00:00.000Z,,0.0,0,False,7785,2023-11-15T12:41:59.239Z,1.00026839493e-09,0.0,0.0,0.0,
9294,SAFESUN,SAFESUN,5,2021-04-19T00:00:00.000Z,394100154756.0,0.0,394100154756.27783,False,7786,2023-11-15T12:41:59.239Z,1.4009657893897e-07,0.0,0.0,0.0,
9364,Unlock Protocol,UDT,6,2021-04-20T00:00:00.000Z,1000000.0,0.0,1000497,False,7787,2023-11-15T12:41:59.239Z,7.2685751550603,0.0,-1.19918967,0.0,
9388,Sienna,SIENNA,9,2021-04-20T00:00:00.000Z,,0.0,0,False,7788,2023-11-15T12:41:59.239Z,0.38456467784215614,0.0,0.0,0.0,
9426,KLend,KLT,8,2021-04-22T00:00:00.000Z,2000000.0,0.0,2000000,False,7789,2023-11-15T12:41:59.239Z,0.04282445724338493,0.0,0.0,0.0,
9548,CroxSwap,CROX,19,2021-05-03T00:00:00.000Z,5000000.0,0.0,0,False,7790,2023-11-15T12:41:59.239Z,0.00302925864356186,0.0,0.0,0.0,
9592,Fortress Lending,FTS,4,2021-05-05T00:00:00.000Z,10000000.0,0.0,0,False,7791,2023-11-15T12:41:59.239Z,0.0029318387543444875,0.0,1.17358887,0.0,
9620,Wrapped Statera,WSTA,10,2021-05-06T00:00:00.000Z,19372371.0,0.0,19560474.24388538,False,7792,2023-11-15T12:41:59.239Z,0.04977614375980213,0.0,-1.26970601,0.0,
9630,Safeicarus,SAFEICARUS,5,2021-05-07T00:00:00.000Z,1e+17,0.0,100000000000000000,False,7793,2023-11-15T12:41:59.239Z,1.2334014399e-10,0.0,0.0,0.0,
9632,UMI,UMI,7,2021-05-07T00:00:00.000Z,586141472.0,0.0,586141472,False,7794,2023-11-15T12:41:59.239Z,0.001670649400675229,0.0,0.02305124,0.0,
9657,Pinknode,PNODE,4,2021-05-15T00:00:00.000Z,200000000.0,0.0,0,False,7795,2023-11-15T12:41:59.239Z,0.0019178605462048413,0.0,0.0,0.0,
9660,Parasset,ASET,1,2021-05-09T00:00:00.000Z,100000000.0,0.0,0,False,7796,2023-11-15T12:41:59.239Z,0.04011670126501323,0.0,0.0,0.0,
9694,Upfire,UPR,7,2021-05-11T00:00:00.000Z,1000000000.0,0.0,0,False,7797,2023-11-15T12:41:59.239Z,0.0005101983199666867,0.0,0.02305124,0.0,
9747,Cryption Network,CNT,21,2021-05-12T00:00:00.000Z,100000000.0,0.0,100000000,False,7798,2023-11-15T12:41:59.239Z,4.39807598727e-09,0.0,1.68152929,0.0,
9782,BitDiamond,BTDMD,4,2021-05-13T00:00:00.000Z,21000000.0,0.0,0,False,7799,2023-11-15T12:41:59.239Z,0.01569299225563436,0.0,0.0,0.0,
9785,Sensitrust,SETS,3,2021-05-13T00:00:00.000Z,95000000.0,0.0,95000000,False,7800,2023-11-15T12:41:59.239Z,0.009457165973104746,0.0,-1.28677102,0.0,
9799,SafeZone,SAFEZONE,4,2021-05-14T00:00:00.000Z,1000000000.0,0.0,1000000000,False,7801,2023-11-15T12:41:59.239Z,0.00022408710524027023,0.0,1.84165217,0.0,
9819,PalGold,PALG,14,2021-05-14T00:00:00.000Z,99999998.0,0.0,99999998,False,7802,2023-11-15T12:41:59.239Z,0.0007002722038758445,0.0,0.02305124,0.0,
9844,Atlantic Finance Token,ATFI,1,2021-05-19T00:00:00.000Z,100000000.0,0.0,0,False,7803,2023-11-15T12:41:59.239Z,0.0017006510626669956,0.0,0.02305124,0.0,
9859,YUMMY,YUMMY,3,2021-09-19T00:00:00.000Z,1000000000000.0,0.0,405900087040,False,7804,2023-11-15T12:41:59.239Z,1.32356663907553e-06,0.0,0.01375184,0.0,
9872,TheFutbolCoin,TFC,6,2021-05-17T00:00:00.000Z,1499999950.0,0.0,1499999950,False,7805,2023-11-15T12:41:59.239Z,0.002670497220250949,0.0,-0.02773599,0.0,
9904,GeroWallet,GERO,11,2021-05-18T00:00:00.000Z,500000000.0,0.0,500000000,False,7806,2023-11-15T12:41:59.239Z,0.0035613777167127145,0.0,2.55903565,0.0,
9941,Chihuahua,HUA,1,2021-05-19T00:00:00.000Z,100000000000000.0,0.0,83901349874638,False,7807,2023-11-15T12:41:59.239Z,5.5672538096e-10,0.0,0.0,0.0,
9943,American Shiba,USHIBA,7,2021-05-19T00:00:00.000Z,1e+17,0.0,57437000000000000,False,7808,2023-11-15T12:41:59.239Z,2.67358506e-12,0.0,0.01375159,0.0,
10005,Zoo Token,ZOOT,8,2021-05-22T00:00:00.000Z,1e+17,0.0,50660382009190370,False,7809,2023-11-15T12:41:59.239Z,3.4871193e-12,0.0,0.0,0.0,
10079,Quidax Token,QDX,6,2021-05-27T00:00:00.000Z,1000000000.0,0.0,0,False,7810,2023-11-15T12:41:59.239Z,0.004112191318430635,0.0,-5.96657707,0.0,
10098,Greenheart CBD,CBD,1,2021-05-27T00:00:00.000Z,150000000.0,0.0,150000000,False,7811,2023-11-15T12:41:59.239Z,0.002683776281509646,0.0,1.97708175,0.0,
10104,YaySwap,YAY,6,2021-05-28T00:00:00.000Z,100000000.0,0.0,100000000,False,7812,2023-11-15T12:41:59.239Z,0.0012398374411229797,0.0,0.19357954,0.0,
10123,NFT TOKEN PILOT,NFTP,2,2021-05-28T00:00:00.000Z,2000000000.0,0.0,0,False,7813,2023-11-15T12:41:59.239Z,1.600421335512834e-05,0.0,0.0,0.0,
10127,JINDO INU,JIND,4,2021-05-28T00:00:00.000Z,1000000000000000.0,0.0,400000000000000,False,7814,2023-11-15T12:41:59.239Z,1.9838577379e-10,0.0,1.97708175,0.0,
10132,Duet Protocol,DUET,5,2021-05-29T00:00:00.000Z,420000000.0,0.0,420000000,False,7815,2023-11-15T12:41:59.239Z,0.0006551662847349863,0.0,0.0,0.0,
